subjek,kategori,tabel,endpoint
Statistik Demografi dan Sosial,Kependudukan dan Migrasi,"Jumlah Penduduk Menurut Kelompok Umur dan Jenis Kelamin, 2025",https://webapi.bps.go.id/v1/api/interoperabilitas/datasource/simdasi/id/25/tahun/2025/id_tabel/YW40a21pdTU1cnJxOGt6dm43ZEdoZz09/wilayah/0000000/key/[WebAPI_KEY]
Statistik Demografi dan Sosial,Tenaga Kerja,"Persentase anak usia 10-17 tahun yang bekerja menurut provinsi (Persen), 2024",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/2008/key/[WebAPI_KEY]
Statistik Demografi dan Sosial,Pendidikan,"Persentase penduduk usia 25 Tahun keatas dengan pendidikan SMA ke atas menurut jenis kelamin (Persen), 2024",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/2199/key/[WebAPI_KEY]
Statistik Demografi dan Sosial,Kesehatan,"Angka Harapan Hidup (AHH) Menurut Kabupaten/Kota dan Jenis Kelamin (Tahun), 2024",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/455/key/[WebAPI_KEY]
Statistik Demografi dan Sosial,Konsumsi dan Pendapatan,"Prevalensi Ketidakcukupan Konsumsi Pangan (Persen) Per Kabupaten/kota (Persen), 2024",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/2269/key/[WebAPI_KEY]
Statistik Demografi dan Sosial,Perlindungan Sosial,"Jumlah Keluarga Penerima Manfaat (KPM) dan Anggaran Bantuan Sosial Pangan Menurut Provinsi, 2024",https://webapi.bps.go.id/v1/api/interoperabilitas/datasource/simdasi/id/25/tahun/2024/id_tabel/Mkt1SFdWbWdZa1hKZ2FtRU1NaHRsUT09/wilayah/0000000/key/[WebAPI_KEY]
Statistik Demografi dan Sosial,Pemukiman dan Perumahan,"Persentase Rumah Tangga menurut Daerah Tempat Tinggal , Kelompok Umur, Jenis Kelamin Kepala Rumah Tangga, dan Status Perkawinan, 2009-2024",https://webapi.bps.go.id/v1/api/view/domain/0000/model/statictable/lang/ind/id/1605/key/[WebAPI_KEY]
Statistik Demografi dan Sosial,Hukum dan Kriminal,"Selang Waktu Terjadi Tindak Pidana Menurut Kepolisian Daerah, 2000 - 2023",https://webapi.bps.go.id/v1/api/view/domain/0000/model/statictable/lang/ind/id/1571/key/[WebAPI_KEY]
Statistik Demografi dan Sosial,Budaya,"Jumlah Jemaah Haji yang Diberangkatkan ke Tanah Suci Mekah Menurut Provinsi, 2024",https://webapi.bps.go.id/v1/api/interoperabilitas/datasource/simdasi/id/25/tahun/2024/id_tabel/eVp0d2JDQmlzZzRVc2FESkNvZThPdz09/wilayah/0000000/key/[WebAPI_KEY]
Statistik Demografi dan Sosial,Aktivitas Politik dan Komunitas Lainnya,"Realisasi Investasi Penanaman Modal Luar Negeri Triwulanan Menurut Sektor Ekonomi - Jumlah Investasi (Juta US$), 2024",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/2378/key/[WebAPI_KEY]
Statistik Ekonomi,Statistik Makroekonomi,"Total Ekonomi - Neraca Institusi Terintegrasi ( triliun rupiah), 2016 - 2023",https://webapi.bps.go.id/v1/api/view/domain/0000/model/statictable/lang/ind/id/2181/key/[WebAPI_KEY]
Statistik Ekonomi,Neraca Ekonomi,"[SERI 2010] 1. PDRB Atas Dasar Harga Berlaku Menurut Pengeluaran (Milyar Rupiah), 2025",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/534/key/[WebAPI_KEY]
Statistik Ekonomi,Statistik Bisnis,"Margin Perdagangan dan Pengangkutan (MPP) Komoditas Ikan Kembung Menurut Provinsi, 2024",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/2266/key/[WebAPI_KEY]
Statistik Ekonomi,"Keuangan Pemerintah, Fiskal dan Statistik Sektor Publik","Realisasie Pendapatan dan Belanja Pemerintah Desa Menurut Provinsi (rupiah), 2023",https://webapi.bps.go.id/v1/api/interoperabilitas/datasource/simdasi/id/25/tahun/2023/id_tabel/ZW16TjJSZkxtZG40ME1lTUJPRHVmdz09/wilayah/0000000/key/[WebAPI_KEY]
Statistik Ekonomi,Perdagangan Internasional dan Neraca Pembayaran,"Nilai Impor Migas Bulanan Menurut Negara Asal (Ribu US$), 2025",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/2390/key/[WebAPI_KEY]
Statistik Ekonomi,Harga-Harga,"Rata-Rata Harga Beras Bulanan di Tingkat Penggilingan Menurut Kualitas_ (Rupiah), 2025",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/2277/key/[WebAPI_KEY]
Statistik Ekonomi,Biaya Tenaga Kerja,"Rata-Rata Upah/Gaji (Rupiah), 2025",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/1521/key/[WebAPI_KEY]
Statistik Ekonomi,"Pertanian, Kehutanan, Perikanan","Produksi Susu Perusahaan Sapi Perah, 2024",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/376/key/[WebAPI_KEY]
Statistik Ekonomi,Energi,"Indikator Penting Perusahaan Air Bersih, 2023",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/873/key/[WebAPI_KEY]
Statistik Ekonomi,"Pertambangan, Manufaktur, Konstruksi","Indeks Produksi Triwulanan Industri Besar dan Sedang Menurut KBLI 2 Digit [KBLI 2020] (2010=100), 2024",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/2084/key/[WebAPI_KEY]
Statistik Ekonomi,Transportasi,"Bongkar/Muat Barang Angkutan Udara Dalam Negeri di 5 Bandara Utama (Ton), 2025",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/2351/key/[WebAPI_KEY]
Statistik Ekonomi,Pariwisata,"Jumlah Kunjungan Wisatawan Mancanegara per bulan ke Indonesia Menurut Pintu Masuk, 2008 - sekarang (Kunjungan), 2025",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/1150/key/[WebAPI_KEY]
Statistik Ekonomi,"Perbankan, Asuransi dan Finansial","Perkembangan Harga Rata-Rata Valuta Asing di Pasaran Jakarta (Rupiah), 2025",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/2385/key/[WebAPI_KEY]
Statistik Lingkungan Hidup dan Multi-domain,Lingkungan,Rekapitulasi Luas Penutupan Lahan Hutan dan Non Hutan Menurut Provinsi Tahun 2014-2023 (Ribu Ha),https://webapi.bps.go.id/v1/api/view/domain/0000/model/statictable/lang/ind/id/2110/key/[WebAPI_KEY]
Statistik Lingkungan Hidup dan Multi-domain,Statistik Regional dan Statistik Area Kecil,"Banyaknya Desa/Kelurahan Menurut Keberadaan Permukiman di Bawah Saluran Udara Tegangan Ekstra Tinggi (SUTET) (Desa), 2024",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/1108/key/[WebAPI_KEY]
Statistik Lingkungan Hidup dan Multi-domain,Statistik dan Indikator Multi-Domain,"Perbandingan PDB, PDN, dan PDN1 (Milyar Rupiah), 2023",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/2478/key/[WebAPI_KEY]
Statistik Lingkungan Hidup dan Multi-domain,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor","[Metode Baru] Indeks Pembangunan Manusia menurut Provinsi (Umur Harapan Hidup Hasil Long Form SP2020), 2024",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/2207/key/[WebAPI_KEY]
Statistik Lingkungan Hidup dan Multi-domain,Gender dan Kelompok Populasi Khusus,"Proporsi Perempuan Pernah Kawin 15-49 tahun yang Melahirkan Anak Lahir Hidup Yang Pertama Kali Berumur Kurang dari 20 tahun Menurut Kabupaten/Kota, 2024",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/2198/key/[WebAPI_KEY]
Statistik Lingkungan Hidup dan Multi-domain,Masyarakat Informasi,"Proporsi Remaja Dan Dewasa Usia 15-24 Tahun Dengan Keterampilan Teknologi Informasi Dan Komputer (TIK) Menurut Provinsi (Persen), 2024",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/1451/key/[WebAPI_KEY]
Statistik Lingkungan Hidup dan Multi-domain,Perkembangan Berkelanjutan,"Persentase Indikator SDGs terpilah yang relevan dengan target (Persen), 2018",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/1835/key/[WebAPI_KEY]
